Year,LocationAbbr,LocationDesc,GeographicLevel,DataSource,Class,Topic,Data_Value,Data_Value_Unit,Data_Value_Type,Data_Value_Footnote_Symbol,Data_Value_Footnote,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,TopicID,LocationID,Location 1
2014,MO,Cass County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,96.5,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,29037,"(38.640451, -94.35851)"
2014,MO,Clay County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,171.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,29047,"(39.309107, -94.428912)"
2014,MO,Franklin County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,119,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,29071,"(38.412142, -91.081925)"
2014,MO,Jackson County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,131.8,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,29095,"(39.00511, -94.352337)"
2014,MO,Johnson County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,123.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,29101,"(38.742992, -93.811285)"
2014,MO,Lafayette County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,131.1,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,29107,"(39.065427, -93.79324)"
2014,MO,Platte County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,165.7,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,29165,"(39.383751, -94.780561)"
2014,MO,Ray County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,150.9,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,29177,"(39.353564, -93.997866)"
2014,MO,St. Charles County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,131.2,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,29183,"(38.782818, -90.679426)"
2014,MO,St. Louis County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,150.7,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,29189,"(38.640359, -90.45166)"
2014,MO,St. Louis City,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,182.2,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,29510,"(38.651396, -90.237658)"
2014,MO,Missouri,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,129.3,"per 100,000 population","Age-adjusted, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,29,"(38.3641, -92.4798)"
2014,MS,Mississippi,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,81.3,"per 100,000 population","Age-adjusted, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,28,"(32.7577, -89.6646)"
2014,UT,Utah,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,165.7,"per 100,000 population","Age-adjusted, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,49,"(39.3231, -111.676)"
2014,NC,Bladen County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,152.9,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,37017,"(34.608631, -78.557235)"
2014,NC,Buncombe County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,135.5,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,37021,"(35.607613, -82.526366)"
2014,NC,Cabarrus County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,86.1,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,37025,"(35.3855, -80.548633)"
2014,NC,Catawba County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,125,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,37035,"(35.658972, -81.213566)"
2014,NC,Chatham County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,54.3,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,37037,"(35.697142, -79.254182)"
2014,NC,Cumberland County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,160.5,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,37051,"(35.044653, -78.8294)"
2014,NC,Currituck County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,158.9,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,37053,"(36.407817, -76.027453)"
2014,NC,Davidson County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,65.8,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,37057,"(35.789628, -80.20883)"
2014,NC,Duplin County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,171.1,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,37061,"(34.933085, -77.93468)"
2014,NC,Durham County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,132.5,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,37063,"(36.029183, -78.87741)"
2014,NC,Forsyth County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,81.3,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,37067,"(36.126047, -80.249477)"
2014,NC,Franklin County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,114,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,37069,"(36.075748, -78.283888)"
2014,NC,Gaston County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,48.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,37071,"(35.292548, -81.177848)"
2014,NC,Granville County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,54.1,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,37077,"(36.300753, -78.655485)"
2014,NC,Guilford County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,54,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,37081,"(36.072845, -79.781989)"
2014,NC,Harnett County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,134,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,37085,"(35.368234, -78.868802)"
2014,NC,Henderson County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,80,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,37089,"(35.336615, -82.475972)"
2014,NC,Hoke County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,89.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,37093,"(35.011746, -79.236099)"
2014,NC,Iredell County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,88,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,37097,"(35.80236, -80.87071)"
2014,NC,Johnston County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,80.9,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,37101,"(35.514295, -78.365444)"
2014,NC,Lincoln County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,138.1,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,37109,"(35.481319, -81.218686)"
2014,NC,Mecklenburg County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,103.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,37119,"(35.245446, -80.829707)"
2014,NC,Moore County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,114.3,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,37125,"(35.306734, -79.476806)"
2014,NC,Nash County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,118,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,37127,"(35.96325, -77.981695)"
2014,NC,Orange County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,17,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,37135,"(36.056708, -79.12264)"
2014,NC,Pender County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,128.9,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,37141,"(34.528344, -77.915837)"
2014,NC,Polk County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,118.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,37149,"(35.275619, -82.170022)"
2014,NC,Randolph County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,73.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,37151,"(35.706575, -79.802905)"
2014,NC,Robeson County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,71.3,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,37155,"(34.638746, -79.09942)"
2014,NC,Sampson County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,243,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,37163,"(34.986249, -78.371475)"
2014,NC,Transylvania County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,142.8,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,37175,"(35.202363, -82.792783)"
2014,NC,Union County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,93.5,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,37179,"(34.986861, -80.531078)"
2014,NC,Wake County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,87.8,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,37183,"(35.78375, -78.652872)"
2014,NC,Wayne County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,112.7,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,37191,"(35.354641, -78.008452)"
2014,NC,North Carolina,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,92.7,"per 100,000 population","Age-adjusted, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,37,"(35.5475, -79.4019)"
2014,NE,Nebraska,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,110.7,"per 100,000 population","Age-adjusted, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,31,"(41.5228, -99.8085)"
2014,NE,Banner County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,203.5,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,31007,"(41.543956, -103.713439)"
2014,NE,Douglas County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,76,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,31055,"(41.296387, -96.160951)"
2014,NE,Kimball County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,137,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,31105,"(41.195485, -103.715352)"
2014,NE,Sarpy County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,109.3,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,31153,"(41.115619, -96.107903)"
2014,NE,Saunders County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,49.1,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,31155,"(41.227314, -96.635199)"
2014,NH,Cheshire County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,133.2,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,33005,"(42.919174, -72.249172)"
2014,NH,Hillsborough County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,95.3,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,33011,"(42.913056, -71.713622)"
2014,NH,Rockingham County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,88.9,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,33015,"(42.983477, -71.136003)"
2014,NJ,Atlantic County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,220.1,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,34001,"(39.482278, -74.694672)"
2014,NJ,Bergen County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,132.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,34003,"(40.953852, -74.071319)"
2014,NJ,Burlington County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,173.8,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,34005,"(39.871845, -74.672363)"
2014,NJ,Camden County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,142.3,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,34007,"(39.798186, -74.967052)"
2014,NJ,Cape May County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,219.3,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,34009,"(39.162729, -74.809249)"
2014,NJ,Cumberland County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,191.3,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,34011,"(39.366521, -75.11546)"
2014,NJ,Essex County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,175.7,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,34013,"(40.778806, -74.246992)"
2014,NJ,Gloucester County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,115.7,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,34015,"(39.714243, -75.149021)"
2014,NJ,Hudson County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,187.3,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,34017,"(40.740293, -74.062027)"
2014,NJ,Hunterdon County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,129.2,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,34019,"(40.560655, -74.913855)"
2014,NJ,Mercer County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,156.1,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,34021,"(40.277668, -74.701176)"
2014,NJ,Middlesex County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,159.1,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,34023,"(40.429141, -74.415013)"
2014,NJ,Monmouth County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,170.7,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,34025,"(40.250381, -74.233756)"
2014,NJ,Morris County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,143.3,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,34027,"(40.853382, -74.545925)"
2014,NJ,Ocean County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,200.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,34029,"(39.909169, -74.307129)"
2014,NJ,Passaic County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,142.8,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,34031,"(41.027148, -74.302864)"
2014,NJ,Salem County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,139.7,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,34033,"(39.583694, -75.351583)"
2014,NJ,Somerset County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,144.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,34035,"(40.556563, -74.617995)"
2014,NJ,Sussex County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,167,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,34037,"(41.131202, -74.692887)"
2014,NJ,Union County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,160.9,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,34039,"(40.650721, -74.310458)"
